Lookup ID,Isotope,,A1 (TBq),,A2 (TBq),,activity concentration limit for exempt matertial (Bq/g),,activity limit for an exempt consignment (Bq),,,,,,,,,,,,,,,,,
Ac225,Ac-225,(a),8.00E-01,,6.00E-03,,1.00E+01,,1.00E+04,,,,,,,,,,,,,,,,,
Ac227,Ac-227,(a),9.00E-01,,9.00E-05,,1.00E-01,,1.00E+03,,,,,,,,,,,,,,,,,
Ac228,Ac-228,,6.00E-01,,5.00E-01,,1.00E+01,,1.00E+06,,,,,,,,,,,,,,,,,
Ag105,Ag-105,,2.00E+00,,2.00E+00,,1.00E+02,,1.00E+06,,,,,,,,,,,,,,,,,
Ag108m,Ag-108m,(a),7.00E-01,,7.00E-01,,1.00E+01,(b),1.00E+06,(b),,,,,,,,,,,,,,,,
Ag110m,Ag-110m,(a),4.00E-01,,4.00E-01,,1.00E+01,,1.00E+06,,,,,,,,,,,,,,,,,
Ag111,Ag-111,,2.00E+00,,6.00E-01,,1.00E+03,,1.00E+06,,,,,,,,,,,,,,,,,
Al26,Al-26,,1.00E-01,,1.00E-01,,1.00E+01,,1.00E+05,,,,,,,,,,,,,,,,,
Am241,Am-241,,1.00E+01,,1.00E-03,,1.00E+00,,1.00E+04,,,,,,,,,,,,,,,,,
Am242m,Am-242m,(a),1.00E+01,,1.00E-03,,1.00E+00,(b),1.00E+04,(b),,,,,,,,,,,,,,,,
Am243,Am-243,(a),5.00E+00,,1.00E-03,,1.00E+00,(b),1.00E+03,(b),,,,,,,,,,,,,,,,
Ar37,Ar-37,,4.00E+01,,4.00E+01,,1.00E+06,,1.00E+08,,,,,,,,,,,,,,,,,
Ar39,Ar-39,,4.00E+01,,2.00E+01,,1.00E+07,,1.00E+04,,,,,,,,,,,,,,,,,
Ar41,Ar-41,,3.00E-01,,3.00E-01,,1.00E+02,,1.00E+09,,,,,,,,,,,,,,,,,
As72,As-72,,3.00E-01,,3.00E-01,,1.00E+01,,1.00E+05,,,,,,,,,,,,,,,,,
As73,As-73,,4.00E+01,,4.00E+01,,1.00E+03,,1.00E+07,,,,,,,,,,,,,,,,,
As74,As-74,,1.00E+00,,9.00E-01,,1.00E+01,,1.00E+06,,,,,,,,,,,,,,,,,
As76,As-76,,3.00E-01,,3.00E-01,,1.00E+02,,1.00E+05,,,,,,,,,,,,,,,,,
As77,As-77,,2.00E+01,,7.00E-01,,1.00E+03,,1.00E+06,,,,,,,,,,,,,,,,,
At211,At-211,(a),2.00E+01,,5.00E-01,,1.00E+03,,1.00E+07,,,,,,,,,,,,,,,,,
Au193,Au-193,,7.00E+00,,2.00E+00,,1.00E+02,,1.00E+07,,,,,,,,,,,,,,,,,
Au194,Au-194,,1.00E+00,,1.00E+00,,1.00E+01,,1.00E+06,,,,,,,,,,,,,,,,,
Au195,Au-195,,1.00E+01,,6.00E+00,,1.00E+02,,1.00E+07,,,,,,,,,,,,,,,,,
Au198,Au-198,,1.00E+00,,6.00E-01,,1.00E+02,,1.00E+06,,,,,,,,,,,,,,,,,
Au199,Au-199,,1.00E+01,,6.00E-01,,1.00E+02,,1.00E+06,,,,,,,,,,,,,,,,,
Ba131,Ba-131,(a),2.00E+00,,2.00E+00,,1.00E+02,,1.00E+06,,,,,,,,,,,,,,,,,
Ba133,Ba-133,,3.00E+00,,3.00E+00,,1.00E+02,,1.00E+06,,,,,,,,,,,,,,,,,
Ba133m,Ba-133m,,2.00E+01,,6.00E-01,,1.00E+02,,1.00E+06,,,,,,,,,,,,,,,,,
Ba135m,Ba-135m,,2.00E+01,,6.00E-01,,1.00E+02,,1.00E+06,,,,,,,,,,,,,,,,,
Ba140,Ba-140,(a),5.00E-01,,3.00E-01,,1.00E+01,(b),1.00E+05,(b),,,,,,,,,,,,,,,,
Be7,Be-7,,2.00E+01,,2.00E+01,,1.00E+03,,1.00E+07,,,,,,,,,,,,,,,,,
Be10,Be-10,,4.00E+01,,6.00E-01,,1.00E+04,,1.00E+06,,,,,,,,,,,,,,,,,
Bi205,Bi-205,,7.00E-01,,7.00E-01,,1.00E+01,,1.00E+06,,,,,,,,,,,,,,,,,
Bi206,Bi-206,,3.00E-01,,3.00E-01,,1.00E+01,,1.00E+05,,,,,,,,,,,,,,,,,
Bi207,Bi-207,,7.00E-01,,7.00E-01,,1.00E+01,,1.00E+06,,,,,,,,,,,,,,,,,
Bi210,Bi-210,,1.00E+00,,6.00E-01,,1.00E+03,,1.00E+06,,,,,,,,,,,,,,,,,
Bi210m,Bi-210m,(a),6.00E-01,,2.00E-02,,1.00E+01,,1.00E+05,,,,,,,,,,,,,,,,,
Bi212,Bi-212,(a),7.00E-01,,6.00E-01,,1.00E+01,(b),1.00E+05,(b),,,,,,,,,,,,,,,,
Bk247,Bk-247,,8.00E+00,,8.00E-04,,1.00E+00,,1.00E+04,,,,,,,,,,,,,,,,,
Bk249,Bk-249,(a),4.00E+01,,3.00E-01,,1.00E+03,,1.00E+06,,,,,,,,,,,,,,,,,
Br76,Br-76,,4.00E-01,,4.00E-01,,1.00E+01,,1.00E+05,,,,,,,,,,,,,,,,,
Br77,Br-77,,3.00E+00,,3.00E+00,,1.00E+02,,1.00E+06,,,,,,,,,,,,,,,,,
Br82,Br-82,,4.00E-01,,4.00E-01,,1.00E+01,,1.00E+06,,,,,,,,,,,,,,,,,
C11,C-11,,1.00E+00,,6.00E-01,,1.00E+01,,1.00E+06,,,,,,,,,,,,,,,,,
C14,C-14,,4.00E+01,,3.00E+00,,1.00E+04,,1.00E+07,,,,,,,,,,,,,,,,,
Ca41,Ca-41,,Unlimited,,Unlimited,,1.00E+05,,1.00E+07,,,,,,,,,,,,,,,,,
Ca45,Ca-45,,4.00E+01,,1.00E+00,,1.00E+04,,1.00E+07,,,,,,,,,,,,,,,,,
Ca47,Ca-47,(a),3.00E+00,,3.00E-01,,1.00E+01,,1.00E+06,,,,,,,,,,,,,,,,,
Cd109,Cd-109,,3.00E+01,,2.00E+00,,1.00E+04,,1.00E+06,,,,,,,,,,,,,,,,,
Cd113m,Cd-113m,,4.00E+01,,5.00E-01,,1.00E+03,,1.00E+06,,,,,,,,,,,,,,,,,
Cd115,Cd-115,(a),3.00E+00,,4.00E-01,,1.00E+02,,1.00E+06,,,,,,,,,,,,,,,,,
Cd115m,Cd-115m,,5.00E-01,,5.00E-01,,1.00E+03,,1.00E+06,,,,,,,,,,,,,,,,,
Ce139,Ce-139,,7.00E+00,,2.00E+00,,1.00E+02,,1.00E+06,,,,,,,,,,,,,,,,,
Ce141,Ce-141,,2.00E+01,,6.00E-01,,1.00E+02,,1.00E+07,,,,,,,,,,,,,,,,,
Ce143,Ce-143,,9.00E-01,,6.00E-01,,1.00E+02,,1.00E+06,,,,,,,,,,,,,,,,,
Ce144,Ce-144,(a),2.00E-01,,2.00E-01,,1.00E+02,(b),1.00E+05,(b),,,,,,,,,,,,,,,,
Cf248,Cf-248,,4.00E+01,,6.00E-03,,1.00E+01,,1.00E+04,,,,,,,,,,,,,,,,,
Cf249,Cf-249,,3.00E+00,,8.00E-04,,1.00E+00,,1.00E+03,,,,,,,,,,,,,,,,,
Cf250,Cf-250,,2.00E+01,,2.00E-03,,1.00E+01,,1.00E+04,,,,,,,,,,,,,,,,,
Cf251,Cf-251,,7.00E+00,,7.00E-04,,1.00E+00,,1.00E+03,,,,,,,,,,,,,,,,,
Cf252,Cf-252,,1.00E-01,,3.00E-03,,1.00E+01,,1.00E+04,,,,,,,,,,,,,,,,,
Cf253,Cf-253,(a),4.00E+01,,4.00E-02,,1.00E+02,,1.00E+05,,,,,,,,,,,,,,,,,
Cf254,Cf-254,,1.00E-03,,1.00E-03,,1.00E+00,,1.00E+03,,,,,,,,,,,,,,,,,
Cl36,Cl-36,,1.00E+01,,6.00E-01,,1.00E+04,,1.00E+06,,,,,,,,,,,,,,,,,
Cl38,Cl-38,,2.00E-01,,2.00E-01,,1.00E+01,,1.00E+05,,,,,,,,,,,,,,,,,
Cm240,Cm-240,,4.00E+01,,2.00E-02,,1.00E+02,,1.00E+05,,,,,,,,,,,,,,,,,
Cm241,Cm-241,,2.00E+00,,1.00E+00,,1.00E+02,,1.00E+06,,,,,,,,,,,,,,,,,
Cm242,Cm-242,,4.00E+01,,1.00E-02,,1.00E+02,,1.00E+05,,,,,,,,,,,,,,,,,
Cm243,Cm-243,,9.00E+00,,1.00E-03,,1.00E+00,,1.00E+04,,,,,,,,,,,,,,,,,
Cm244,Cm-244,,2.00E+01,,2.00E-03,,1.00E+01,,1.00E+04,,,,,,,,,,,,,,,,,
Cm245,Cm-245,,9.00E+00,,9.00E-04,,1.00E+00,,1.00E+03,,,,,,,,,,,,,,,,,
Cm246,Cm-246,,9.00E+00,,9.00E-04,,1.00E+00,,1.00E+03,,,,,,,,,,,,,,,,,
Cm247,Cm-247,(a),3.00E+00,,1.00E-03,,1.00E+00,,1.00E+04,,,,,,,,,,,,,,,,,
Cm248,Cm-248,,2.00E-02,,3.00E-04,,1.00E+00,,1.00E+03,,,,,,,,,,,,,,,,,
Co55,Co-55,,5.00E-01,,5.00E-01,,1.00E+01,,1.00E+06,,,,,,,,,,,,,,,,,
Co56,Co-56,,3.00E-01,,3.00E-01,,1.00E+01,,1.00E+05,,,,,,,,,,,,,,,,,
Co57,Co-57,,1.00E+01,,1.00E+01,,1.00E+02,,1.00E+06,,,,,,,,,,,,,,,,,
Co58,Co-58,,1.00E+00,,1.00E+00,,1.00E+01,,1.00E+06,,,,,,,,,,,,,,,,,
Co58m,Co-58m,,4.00E+01,,4.00E+01,,1.00E+04,,1.00E+07,,,,,,,,,,,,,,,,,
Co60,Co-60,,4.00E-01,,4.00E-01,,1.00E+01,,1.00E+05,,,,,,,,,,,,,,,,,
Cr51,Cr-51,,3.00E+01,,3.00E+01,,1.00E+03,,1.00E+07,,,,,,,,,,,,,,,,,
Cs129,Cs-129,,4.00E+00,,4.00E+00,,1.00E+02,,1.00E+05,,,,,,,,,,,,,,,,,
Cs131,Cs-131,,3.00E+01,,3.00E+01,,1.00E+03,,1.00E+06,,,,,,,,,,,,,,,,,
Cs132,Cs-132,,1.00E+00,,1.00E+00,,1.00E+01,,1.00E+05,,,,,,,,,,,,,,,,,
Cs134,Cs-134,,7.00E-01,,7.00E-01,,1.00E+01,,1.00E+04,,,,,,,,,,,,,,,,,
Cs134m,Cs-134m,,4.00E+01,,6.00E-01,,1.00E+03,,1.00E+05,,,,,,,,,,,,,,,,,
Cs135,Cs-135,,4.00E+01,,1.00E+00,,1.00E+04,,1.00E+07,,,,,,,,,,,,,,,,,
Cs136,Cs-136,,5.00E-01,,5.00E-01,,1.00E+01,,1.00E+05,,,,,,,,,,,,,,,,,
Cs137,Cs-137,(a),2.00E+00,,6.00E-01,,1.00E+01,(b),1.00E+04,(b),,,,,,,,,,,,,,,,
Cu64,Cu-64,,6.00E+00,,1.00E+00,,1.00E+02,,1.00E+06,,,,,,,,,,,,,,,,,
Cu67,Cu-67,,1.00E+01,,7.00E-01,,1.00E+02,,1.00E+06,,,,,,,,,,,,,,,,,
Dy159,Dy-159,,2.00E+01,,2.00E+01,,1.00E+03,,1.00E+07,,,,,,,,,,,,,,,,,
Dy165,Dy-165,,9.00E-01,,6.00E-01,,1.00E+03,,1.00E+06,,,,,,,,,,,,,,,,,
Dy166,Dy-166,(a),9.00E-01,,3.00E-01,,1.00E+03,,1.00E+06,,,,,,,,,,,,,,,,,
Er169,Er-169,,4.00E+01,,1.00E+00,,1.00E+04,,1.00E+07,,,,,,,,,,,,,,,,,
Er171,Er-171,,8.00E-01,,5.00E-01,,1.00E+02,,1.00E+06,,,,,,,,,,,,,,,,,
Eu147,Eu-147,,2.00E+00,,2.00E+00,,1.00E+02,,1.00E+06,,,,,,,,,,,,,,,,,
Eu148,Eu-148,,5.00E-01,,5.00E-01,,1.00E+01,,1.00E+06,,,,,,,,,,,,,,,,,
Eu149,Eu-149,,2.00E+01,,2.00E+01,,1.00E+02,,1.00E+07,,,,,,,,,,,,,,,,,
Eu150,Eu-150,(short lived),2.00E+00,,7.00E-01,,1.00E+03,,1.00E+06,,,,,,,,,,,,,,,,,
Eu150,Eu-150,(long lived),7.00E-01,,7.00E-01,,1.00E+01,,1.00E+06,,,,,,,,,,,,,,,,,
Eu152,Eu-152,,1.00E+00,,1.00E+00,,1.00E+01,,1.00E+06,,,,,,,,,,,,,,,,,
Eu152m,Eu-152m,,8.00E-01,,8.00E-01,,1.00E+02,,1.00E+06,,,,,,,,,,,,,,,,,
Eu154,Eu-154,,9.00E-01,,6.00E-01,,1.00E+01,,1.00E+06,,,,,,,,,,,,,,,,,
Eu155,Eu-155,,2.00E+01,,3.00E+00,,1.00E+02,,1.00E+07,,,,,,,,,,,,,,,,,
Eu156,Eu-156,,7.00E-01,,7.00E-01,,1.00E+01,,1.00E+06,,,,,,,,,,,,,,,,,
F18,F-18,,1.00E+00,,6.00E-01,,1.00E+01,,1.00E+06,,,,,,,,,,,,,,,,,
Fe52,Fe-52,(a),3.00E-01,,3.00E-01,,1.00E+01,,1.00E+06,,,,,,,,,,,,,,,,,
Fe55,Fe-55,,4.00E+01,,4.00E+01,,1.00E+04,,1.00E+06,,,,,,,,,,,,,,,,,
Fe59,Fe-59,,9.00E-01,,9.00E-01,,1.00E+01,,1.00E+06,,,,,,,,,,,,,,,,,
Fe60,Fe-60,(a),4.00E+01,,2.00E-01,,1.00E+02,,1.00E+05,,,,,,,,,,,,,,,,,
Ga67,Ga-67,,7.00E+00,,3.00E+00,,1.00E+02,,1.00E+06,,,,,,,,,,,,,,,,,
Ga68,Ga-68,,5.00E-01,,5.00E-01,,1.00E+01,,1.00E+05,,,,,,,,,,,,,,,,,
Ga72,Ga-72,,4.00E-01,,4.00E-01,,1.00E+01,,1.00E+05,,,,,,,,,,,,,,,,,
Gd146,Gd-146,(a),5.00E-01,,5.00E-01,,1.00E+01,,1.00E+06,,,,,,,,,,,,,,,,,
Gd148,Gd-148,,2.00E+01,,2.00E-03,,1.00E+01,,1.00E+04,,,,,,,,,,,,,,,,,
Gd153,Gd-153,,1.00E+01,,9.00E+00,,1.00E+02,,1.00E+07,,,,,,,,,,,,,,,,,
Gd159,Gd-159,,3.00E+00,,6.00E-01,,1.00E+03,,1.00E+06,,,,,,,,,,,,,,,,,
Ge68,Ge-68,(a),5.00E-01,,5.00E-01,,1.00E+01,,1.00E+05,,,,,,,,,,,,,,,,,
Ge69,Ge-69,,1.00E+00,,1.00E+00,,1.00E+01,,1.00E+06,,,,,,,,,,,,,,,,,
Gr71,Gr-71,,4.00E+01,,4.00E+01,,1.00E+04,,1.00E+08,,,,,,,,,,,,,,,,,
Ge77,Ge-77,,3.00E-01,,3.00E-01,,1.00E+01,,1.00E+05,,,,,,,,,,,,,,,,,
Hf172,Hf-172,(a),6.00E-01,,6.00E-01,,1.00E+01,,1.00E+06,,,,,,,,,,,,,,,,,
Hf175,Hf-175,,3.00E+00,,3.00E+00,,1.00E+02,,1.00E+06,,,,,,,,,,,,,,,,,
Hf181,Hf-181,,2.00E+00,,5.00E-01,,1.00E+01,,1.00E+06,,,,,,,,,,,,,,,,,
Hf182,Hf-182,,Unlimited,,Unlimited,,1.00E+02,,1.00E+06,,,,,,,,,,,,,,,,,
Hg194,Hg-194,(a),1.00E+00,,1.00E+00,,1.00E+01,,1.00E+06,,,,,,,,,,,,,,,,,
Hg195m,Hg-195m,(a),3.00E+00,,7.00E-01,,1.00E+02,,1.00E+06,,,,,,,,,,,,,,,,,
Hg197,Hg-197,,2.00E+01,,1.00E+01,,1.00E+02,,1.00E+07,,,,,,,,,,,,,,,,,
Hg197m,Hg-197m,,1.00E+01,,4.00E-01,,1.00E+02,,1.00E+06,,,,,,,,,,,,,,,,,
Hg203,Hg-203,,5.00E+00,,1.00E+00,,1.00E+02,,1.00E+05,,,,,,,,,,,,,,,,,
Ho166,Ho-166,,4.00E-01,,4.00E-01,,1.00E+03,,1.00E+05,,,,,,,,,,,,,,,,,
Ho166m,Ho-166m,,6.00E-01,,5.00E-01,,1.00E+01,,1.00E+06,,,,,,,,,,,,,,,,,
I123,I-123,,6.00E+00,,3.00E+00,,1.00E+02,,1.00E+07,,,,,,,,,,,,,,,,,
I124,I-124,,1.00E+00,,1.00E+00,,1.00E+01,,1.00E+06,,,,,,,,,,,,,,,,,
I125,I-125,,2.00E+01,,3.00E+00,,1.00E+03,,1.00E+06,,,,,,,,,,,,,,,,,
I126,I-126,,2.00E+00,,1.00E+00,,1.00E+02,,1.00E+06,,,,,,,,,,,,,,,,,
I129,I-129,,Unlimited,,Unlimited,,1.00E+02,,1.00E+05,,,,,,,,,,,,,,,,,
I131,I-131,,3.00E+00,,7.00E-01,,1.00E+02,,1.00E+06,,,,,,,,,,,,,,,,,
I132,I-132,,4.00E-01,,4.00E-01,,1.00E+01,,1.00E+05,,,,,,,,,,,,,,,,,
I133,I-133,,7.00E-01,,6.00E-01,,1.00E+01,,1.00E+06,,,,,,,,,,,,,,,,,
I134,I-134,,3.00E-01,,3.00E-01,,1.00E+01,,1.00E+05,,,,,,,,,,,,,,,,,
I135,I-135,(a),6.00E-01,,6.00E-01,,1.00E+01,,1.00E+06,,,,,,,,,,,,,,,,,
In111,In-111,,3.00E+00,,3.00E+00,,1.00E+02,,1.00E+06,,,,,,,,,,,,,,,,,
In113m,In-113m,,4.00E+00,,2.00E+00,,1.00E+02,,1.00E+06,,,,,,,,,,,,,,,,,
In114m,In-114m,(a),1.00E+01,,5.00E-01,,1.00E+02,,1.00E+06,,,,,,,,,,,,,,,,,
In115m,In-115m,,7.00E+00,,1.00E+00,,1.00E+02,,1.00E+06,,,,,,,,,,,,,,,,,
Ir189,Ir-189,(a),1.00E+01,,1.00E+01,,1.00E+02,,1.00E+07,,,,,,,,,,,,,,,,,
Ir190,Ir-190,,7.00E-01,,7.00E-01,,1.00E+01,,1.00E+06,,,,,,,,,,,,,,,,,
Ir192,Ir-192,,1.00E+00,(c),6.00E-01,,1.00E+01,,1.00E+04,,,,,,,,,,,,,,,,,
Ir193m,Ir-193m,,4.00E+01,,4.00E+00,,1.00E+04,,1.00E+07,,,,,,,,,,,,,,,,,
Ir194,Ir-194,,3.00E-01,,3.00E-01,,1.00E+02,,1.00E+05,,,,,,,,,,,,,,,,,
K40,K-40,,9.00E-01,,9.00E-01,,1.00E+02,,1.00E+06,,,,,,,,,,,,,,,,,
K42,K-42,,2.00E-01,,2.00E-01,,1.00E+02,,1.00E+06,,,,,,,,,,,,,,,,,
K43,K-43,,7.00E-01,,6.00E-01,,1.00E+01,,1.00E+06,,,,,,,,,,,,,,,,,
Kr79,Kr-79,,4.00E+00,,2.00E+00,,1.00E+03,,1.00E+05,,,,,,,,,,,,,,,,,
Kr81,Kr-81,,4.00E+01,,4.00E+01,,1.00E+04,,1.00E+07,,,,,,,,,,,,,,,,,
Kr85,Kr-85,,1.00E+01,,1.00E+01,,1.00E+05,,1.00E+04,,,,,,,,,,,,,,,,,
