Lookup ID,Isotope,,A1 (TBq),,A2 (TBq),,activity concentration limit for exempt matertial (Bq/g),,activity limit for an exempt consignment (Bq),,,,,,,,,,,,,,,,,
Kr85m,Kr-85m,,8.00E+00,,3.00E+00,,1.00E+03,,1.00E+10,,,,,,,,,,,,,,,,,
Kr87,Kr-87,,2.00E-01,,2.00E-01,,1.00E+02,,1.00E+09,,,,,,,,,,,,,,,,,
La137,La-137,,3.00E+01,,6.00E+00,,1.00E+03,,1.00E+07,,,,,,,,,,,,,,,,,
La140,La-140,,4.00E-01,,4.00E-01,,1.00E+01,,1.00E+05,,,,,,,,,,,,,,,,,
Lu172,Lu-172,,6.00E-01,,6.00E-01,,1.00E+01,,1.00E+06,,,,,,,,,,,,,,,,,
Lu173,Lu-173,,8.00E+00,,8.00E+00,,1.00E+02,,1.00E+07,,,,,,,,,,,,,,,,,
Lu174,Lu-174,,9.00E+00,,9.00E+00,,1.00E+02,,1.00E+07,,,,,,,,,,,,,,,,,
Lu174m,Lu-174m,,2.00E+01,,1.00E+01,,1.00E+02,,1.00E+07,,,,,,,,,,,,,,,,,
Lu177,Lu-177,,3.00E+01,,7.00E-01,,1.00E+03,,1.00E+07,,,,,,,,,,,,,,,,,
Mg28,Mg-28,(a),3.00E-01,,3.00E-01,,1.00E+01,,1.00E+05,,,,,,,,,,,,,,,,,
Mn52,Mn-52,,3.00E-01,,3.00E-01,,1.00E+01,,1.00E+05,,,,,,,,,,,,,,,,,
Mn53,Mn-53,,Unlimited,,Unlimited,,1.00E+04,,1.00E+09,,,,,,,,,,,,,,,,,
Mn54,Mn-54,,1.00E+00,,1.00E+00,,1.00E+01,,1.00E+06,,,,,,,,,,,,,,,,,
Mn56,Mn-56,,3.00E-01,,3.00E-01,,1.00E+01,,1.00E+05,,,,,,,,,,,,,,,,,
Mo93,Mo-93,,4.00E+01,,2.00E+01,,1.00E+03,,1.00E+08,,,,,,,,,,,,,,,,,
Mo99,Mo-99,(a),1.00E+00,,6.00E-01,,1.00E+02,,1.00E+06,,,,,,,,,,,,,,,,,
N13,N-13,,9.00E-01,,6.00E-01,,1.00E+02,,1.00E+09,,,,,,,,,,,,,,,,,
Na22,Na-22,,5.00E-01,,5.00E-01,,1.00E+01,,1.00E+06,,,,,,,,,,,,,,,,,
Na24,Na-24,,2.00E-01,,2.00E-01,,1.00E+01,,1.00E+05,,,,,,,,,,,,,,,,,
Nb93m,Nb-93m,,4.00E+01,,3.00E+01,,1.00E+04,,1.00E+07,,,,,,,,,,,,,,,,,
Nb94,Nb-94,,7.00E-01,,7.00E-01,,1.00E+01,,1.00E+06,,,,,,,,,,,,,,,,,
Nb95,Nb-95,,1.00E+00,,1.00E+00,,1.00E+01,,1.00E+06,,,,,,,,,,,,,,,,,
Nb97,Nb-97,,9.00E-01,,6.00E-01,,1.00E+01,,1.00E+06,,,,,,,,,,,,,,,,,
Nd147,Nd-147,,6.00E+00,,6.00E-01,,1.00E+02,,1.00E+06,,,,,,,,,,,,,,,,,
Nd149,Nd-149,,6.00E-01,,5.00E-01,,1.00E+02,,1.00E+06,,,,,,,,,,,,,,,,,
Ni57,Ni-57,,6.00E-01,,6.00E-01,,1.00E+01,,1.00E+06,,,,,,,,,,,,,,,,,
Ni59,Ni-59,,Unlimited,,Unlimited,,1.00E+04,,1.00E+08,,,,,,,,,,,,,,,,,
Ni63,Ni-63,,4.00E+01,,3.00E+01,,1.00E+05,,1.00E+08,,,,,,,,,,,,,,,,,
Ni65,Ni-65,,4.00E-01,,4.00E-01,,1.00E+01,,1.00E+06,,,,,,,,,,,,,,,,,
Np235,Np-235,,4.00E+01,,4.00E+01,,1.00E+03,,1.00E+07,,,,,,,,,,,,,,,,,
Np236,Np-236,(short lived),2.00E+01,,2.00E+00,,1.00E+03,,1.00E+07,,,,,,,,,,,,,,,,,
Np236,Np-236,(long lived),9.00E+00,,2.00E-02,,1.00E+02,,1.00E+05,,,,,,,,,,,,,,,,,
Np237,Np-237,,2.00E+01,,2.00E-03,,1.00E+00,(b),1.00E+03,(b),,,,,,,,,,,,,,,,
Np239,Np-239,,7.00E+00,,4.00E-01,,1.00E+02,,1.00E+07,,,,,,,,,,,,,,,,,
Os185,Os-185,,1.00E+00,,1.00E+00,,1.00E+01,,1.00E+06,,,,,,,,,,,,,,,,,
Os191,Os-191,,1.00E+01,,2.00E+00,,1.00E+02,,1.00E+07,,,,,,,,,,,,,,,,,
Os191m,Os-191m,,4.00E+01,,3.00E+01,,1.00E+03,,1.00E+07,,,,,,,,,,,,,,,,,
Os193,Os-193,,2.00E+00,,6.00E-01,,1.00E+02,,1.00E+06,,,,,,,,,,,,,,,,,
Os194,Os-194,(a),3.00E-01,,3.00E-01,,1.00E+02,,1.00E+05,,,,,,,,,,,,,,,,,
P32,P-32,,5.00E-01,,5.00E-01,,1.00E+03,,1.00E+05,,,,,,,,,,,,,,,,,
P33,P-33,,4.00E+01,,1.00E+00,,1.00E+05,,1.00E+08,,,,,,,,,,,,,,,,,
Pa230,Pa-230,(a),2.00E+00,,7.00E-02,,1.00E+01,,1.00E+06,,,,,,,,,,,,,,,,,
Pa231,Pa-231,,4.00E+00,,4.00E-04,,1.00E+00,,1.00E+03,,,,,,,,,,,,,,,,,
Pa233,Pa-233,,5.00E+00,,7.00E-01,,1.00E+02,,1.00E+07,,,,,,,,,,,,,,,,,
Pb201,Pb-201,,1.00E+00,,1.00E+00,,1.00E+01,,1.00E+06,,,,,,,,,,,,,,,,,
Pb202,Pb-202,,4.00E+01,,2.00E+01,,1.00E+03,,1.00E+06,,,,,,,,,,,,,,,,,
Pb203,Pb-203,,4.00E+00,,3.00E+00,,1.00E+02,,1.00E+06,,,,,,,,,,,,,,,,,
Pb205,Pb-205,,Unlimited,,Unlimited,,1.00E+04,,1.00E+07,,,,,,,,,,,,,,,,,
Pb210,Pb-210,(a),1.00E+00,,5.00E-02,,1.00E+01,(b),1.00E+04,(b),,,,,,,,,,,,,,,,
Pb212,Pb-212,(a),7.00E-01,,2.00E-01,,1.00E+01,(b),1.00E+05,(b),,,,,,,,,,,,,,,,
Pd103,Pd-103,(a),4.00E+01,,4.00E+01,,1.00E+03,,1.00E+08,,,,,,,,,,,,,,,,,
Pd107,Pd-107,,Unlimited,,Unlimited,,1.00E+05,,1.00E+08,,,,,,,,,,,,,,,,,
Pd109,Pd-109,,2.00E+00,,5.00E-01,,1.00E+03,,1.00E+06,,,,,,,,,,,,,,,,,
Pm143,Pm-143,,3.00E+00,,3.00E+00,,1.00E+02,,1.00E+06,,,,,,,,,,,,,,,,,
Pm144,Pm-144,,7.00E-01,,7.00E-01,,1.00E+01,,1.00E+06,,,,,,,,,,,,,,,,,
Pm145,Pm-145,,3.00E+01,,1.00E+01,,1.00E+03,,1.00E+07,,,,,,,,,,,,,,,,,
Pm147,Pm-147,,4.00E+01,,2.00E+00,,1.00E+04,,1.00E+07,,,,,,,,,,,,,,,,,
Pm148m,Pm-148m,(a),8.00E-01,,7.00E-01,,1.00E+01,,1.00E+06,,,,,,,,,,,,,,,,,
Pm149,Pm-149,,2.00E+00,,6.00E-01,,1.00E+03,,1.00E+06,,,,,,,,,,,,,,,,,
Pm151,Pm-151,,2.00E+00,,6.00E-01,,1.00E+02,,1.00E+06,,,,,,,,,,,,,,,,,
Po210,Po-210,,4.00E+01,,2.00E-02,,1.00E+01,,1.00E+04,,,,,,,,,,,,,,,,,
Pr142,Pr-142,,4.00E-01,,4.00E-01,,1.00E+02,,1.00E+05,,,,,,,,,,,,,,,,,
Pr143,Pr-143,,3.00E+00,,6.00E-01,,1.00E+04,,1.00E+06,,,,,,,,,,,,,,,,,
Pt188,Pt-188,(a),1.00E+00,,8.00E-01,,1.00E+01,,1.00E+06,,,,,,,,,,,,,,,,,
Pt191,Pt-191,,4.00E+00,,3.00E+00,,1.00E+02,,1.00E+06,,,,,,,,,,,,,,,,,
Pt193,Pt-193,,4.00E+01,,4.00E+01,,1.00E+04,,1.00E+07,,,,,,,,,,,,,,,,,
Pt193m,Pt-193m,,4.00E+01,,5.00E-01,,1.00E+03,,1.00E+07,,,,,,,,,,,,,,,,,
Pt195m,Pt-195m,,1.00E+01,,5.00E-01,,1.00E+02,,1.00E+06,,,,,,,,,,,,,,,,,
Pt197,Pt-197,,2.00E+01,,6.00E-01,,1.00E+03,,1.00E+06,,,,,,,,,,,,,,,,,
Pt197m,Pt-197m,,1.00E+01,,6.00E-01,,1.00E+02,,1.00E+06,,,,,,,,,,,,,,,,,
Pu236,Pu-236,,3.00E+01,,3.00E-03,,1.00E+01,,1.00E+04,,,,,,,,,,,,,,,,,
Pu237,Pu-237,,2.00E+01,,2.00E+01,,1.00E+03,,1.00E+07,,,,,,,,,,,,,,,,,
Pu238,Pu-238,,1.00E+01,,1.00E-03,,1.00E+00,,1.00E+04,,,,,,,,,,,,,,,,,
Pu239,Pu-239,,1.00E+01,,1.00E-03,,1.00E+00,,1.00E+04,,,,,,,,,,,,,,,,,
Pu240,Pu-240,,1.00E+01,,1.00E-03,,1.00E+00,,1.00E+03,,,,,,,,,,,,,,,,,
Pu241,Pu-241,(a),4.00E+01,,6.00E-02,,1.00E+02,,1.00E+05,,,,,,,,,,,,,,,,,
Pu242,Pu-242,,1.00E+01,,1.00E-03,,1.00E+00,,1.00E+04,,,,,,,,,,,,,,,,,
Pu244,Pu-244,(a),4.00E-01,,1.00E-03,,1.00E+00,,1.00E+04,,,,,,,,,,,,,,,,,
Ra223,Ra-223,(a),4.00E-01,,7.00E-03,,1.00E+02,(b),1.00E+05,(b),,,,,,,,,,,,,,,,
Ra224,Ra-224,(a),4.00E-01,,2.00E-02,,1.00E+01,(b),1.00E+05,(b),,,,,,,,,,,,,,,,
Ra225,Ra-225,(a),2.00E-01,,4.00E-03,,1.00E+02,,1.00E+05,,,,,,,,,,,,,,,,,
Ra226,Ra-226,(a),2.00E-01,,3.00E-03,,1.00E+01,(b),1.00E+04,(b),,,,,,,,,,,,,,,,
Ra228,Ra-228,(a),6.00E-01,,2.00E-02,,1.00E+01,(b),1.00E+05,(b),,,,,,,,,,,,,,,,
Rb81,Rb-81,,2.00E+00,,8.00E-01,,1.00E+01,,1.00E+06,,,,,,,,,,,,,,,,,
Rb83,Rb-83,(a),2.00E+00,,2.00E+00,,1.00E+02,,1.00E+06,,,,,,,,,,,,,,,,,
Rb84,Rb-84,,1.00E+00,,1.00E+00,,1.00E+01,,1.00E+06,,,,,,,,,,,,,,,,,
Rb86,Rb-86,,5.00E-01,,5.00E-01,,1.00E+02,,1.00E+05,,,,,,,,,,,,,,,,,
Rb87,Rb-87,,Unlimited,,Unlimited,,1.00E+04,,1.00E+07,,,,,,,,,,,,,,,,,
Rb,Rb,(natural),Unlimited,,Unlimited,,1.00E+04,,1.00E+07,,,,,,,,,,,,,,,,,
Re184,Re-184,,1.00E+00,,1.00E+00,,1.00E+01,,1.00E+06,,,,,,,,,,,,,,,,,
Re184m,Re-184m,,3.00E+00,,1.00E+00,,1.00E+02,,1.00E+06,,,,,,,,,,,,,,,,,
Re186,Re-186,,2.00E+00,,6.00E-01,,1.00E+03,,1.00E+06,,,,,,,,,,,,,,,,,
Re187,Re-187,,Unlimited,,Unlimited,,1.00E+06,,1.00E+09,,,,,,,,,,,,,,,,,
Re188,Re-188,,4.00E-01,,4.00E-01,,1.00E+02,,1.00E+05,,,,,,,,,,,,,,,,,
Re189,Re-189,(a),3.00E+00,,6.00E-01,,1.00E+02,,1.00E+06,,,,,,,,,,,,,,,,,
Re,Re,(natural),Unlimited,,Unlimited,,1.00E+06,,1.00E+09,,,,,,,,,,,,,,,,,
Rh99,Rh-99,,2.00E+00,,2.00E+00,,1.00E+01,,1.00E+06,,,,,,,,,,,,,,,,,
Rh101,Rh-101,,4.00E+00,,3.00E+00,,1.00E+02,,1.00E+07,,,,,,,,,,,,,,,,,
Rh102,Rh-102,,5.00E-01,,5.00E-01,,1.00E+01,,1.00E+06,,,,,,,,,,,,,,,,,
Rh102m,Rh-102m,,2.00E+00,,2.00E+00,,1.00E+02,,1.00E+06,,,,,,,,,,,,,,,,,
Rh103m,Rh-103m,,4.00E+01,,4.00E+01,,1.00E+04,,1.00E+08,,,,,,,,,,,,,,,,,
Rh105,Rh-105,,1.00E+01,,8.00E-01,,1.00E+02,,1.00E+07,,,,,,,,,,,,,,,,,
Rn222,Rn-222,(a),3.00E-01,,4.00E-03,,1.00E+01,(b),1.00E+08,(b),,,,,,,,,,,,,,,,
Ru97,Ru-97,,5.00E+00,,5.00E+00,,1.00E+02,,1.00E+07,,,,,,,,,,,,,,,,,
Ru103,Ru-103,(a),2.00E+00,,2.00E+00,,1.00E+02,,1.00E+06,,,,,,,,,,,,,,,,,
Ru105,Ru-105,,1.00E+00,,6.00E-01,,1.00E+01,,1.00E+06,,,,,,,,,,,,,,,,,
Ru106,Ru-106,(a),2.00E-01,,2.00E-01,,1.00E+02,(b),1.00E+05,(b),,,,,,,,,,,,,,,,
S35,S-35,,4.00E+01,,3.00E+00,,1.00E+05,,1.00E+08,,,,,,,,,,,,,,,,,
Sb122,Sb-122,,4.00E-01,,4.00E-01,,1.00E+02,,1.00E+04,,,,,,,,,,,,,,,,,
Sb124,Sb-124,,6.00E-01,,6.00E-01,,1.00E+01,,1.00E+06,,,,,,,,,,,,,,,,,
Sb125,Sb-125,,2.00E+00,,1.00E+00,,1.00E+02,,1.00E+06,,,,,,,,,,,,,,,,,
Sb126,Sb-126,,4.00E-01,,4.00E-01,,1.00E+01,,1.00E+05,,,,,,,,,,,,,,,,,
Sc44,Sc-44,,5.00E-01,,5.00E-01,,1.00E+01,,1.00E+05,,,,,,,,,,,,,,,,,
Sc46,Sc-46,,5.00E-01,,5.00E-01,,1.00E+01,,1.00E+06,,,,,,,,,,,,,,,,,
Sc47,Sc-47,,1.00E+01,,7.00E-01,,1.00E+02,,1.00E+06,,,,,,,,,,,,,,,,,
Sc48,Sc-48,,3.00E-01,,3.00E-01,,1.00E+01,,1.00E+05,,,,,,,,,,,,,,,,,
Se75,Se-75,,3.00E+00,,3.00E+00,,1.00E+02,,1.00E+06,,,,,,,,,,,,,,,,,
Se79,Se-79,,4.00E+01,,2.00E+00,,1.00E+04,,1.00E+07,,,,,,,,,,,,,,,,,
Si31,Si-31,,6.00E-01,,6.00E-01,,1.00E+03,,1.00E+06,,,,,,,,,,,,,,,,,
Si32,Si-32,,4.00E+01,,5.00E-01,,1.00E+03,,1.00E+06,,,,,,,,,,,,,,,,,
Sm145,Sm-145,,1.00E+01,,1.00E+01,,1.00E+02,,1.00E+07,,,,,,,,,,,,,,,,,
Sm147,Sm-147,,Unlimited,,Unlimited,,1.00E+01,,1.00E+04,,,,,,,,,,,,,,,,,
Sm151,Sm-151,,4.00E+01,,1.00E+01,,1.00E+04,,1.00E+08,,,,,,,,,,,,,,,,,
Sm153,Sm-153,,9.00E+00,,6.00E-01,,1.00E+02,,1.00E+06,,,,,,,,,,,,,,,,,
Sn113,Sn-113,(a),4.00E+00,,2.00E+00,,1.00E+03,,1.00E+07,,,,,,,,,,,,,,,,,
Sn117m,Sn-117m,,7.00E+00,,4.00E-01,,1.00E+02,,1.00E+06,,,,,,,,,,,,,,,,,
Sn119m,Sn-119m,,4.00E+01,,3.00E+01,,1.00E+03,,1.00E+07,,,,,,,,,,,,,,,,,
Sn121m,Sn-121m,(a),4.00E+01,,9.00E-01,,1.00E+03,,1.00E+07,,,,,,,,,,,,,,,,,
Sn123,Sn-123,,8.00E-01,,6.00E-01,,1.00E+03,,1.00E+06,,,,,,,,,,,,,,,,,
Sn125,Sn-125,,4.00E-01,,4.00E-01,,1.00E+02,,1.00E+05,,,,,,,,,,,,,,,,,
Sn126,Sn-126,(a),6.00E-01,,4.00E-01,,1.00E+01,,1.00E+05,,,,,,,,,,,,,,,,,
Sr82,Sr-82,(a),2.00E-01,,2.00E-01,,1.00E+01,,1.40E+06,,,,,,,,,,,,,,,,,
Sr83,Sr-83,,1.00E+00,,1.00E+00,,1.00E+01,,1.00E+06,,,,,,,,,,,,,,,,,
Sr85,Sr-85,,2.00E+00,,2.00E+00,,1.00E+02,,1.00E+06,,,,,,,,,,,,,,,,,
Sr85m,Sr-85m,,5.00E+00,,5.00E+00,,1.00E+02,,1.00E+07,,,,,,,,,,,,,,,,,
Sr87m,Sr-87m,,3.00E+00,,3.00E+00,,1.00E+02,,1.00E+06,,,,,,,,,,,,,,,,,
Sr89,Sr-89,,6.00E-01,,6.00E-01,,1.00E+03,,1.00E+06,,,,,,,,,,,,,,,,,
Sr90,Sr-90,(a),3.00E-01,,3.00E-01,,1.00E+02,(b),1.00E+04,(b),,,,,,,,,,,,,,,,
Sr91,Sr-91,(a),3.00E-01,,3.00E-01,,1.00E+01,,1.00E+05,,,,,,,,,,,,,,,,,
Sr92,Sr-92,(a),1.00E+00,,3.00E-01,,1.00E+01,,1.00E+06,,,,,,,,,,,,,,,,,
H3,H-3,,4.00E+01,,4.00E+01,,1.00E+06,,1.00E+09,,,,,,,,,,,,,,,,,
Ta178,Ta-178,(long lived),1.00E+00,,8.00E-01,,1.00E+01,,1.00E+06,,,,,,,,,,,,,,,,,
Ta179,Ta-179,,3.00E+01,,3.00E+01,,1.00E+03,,1.00E+07,,,,,,,,,,,,,,,,,
Ta182,Ta-182,,9.00E-01,,5.00E-01,,1.00E+01,,1.00E+04,,,,,,,,,,,,,,,,,
Tb149,Tb-149,,8.00E-01,,8.00E-01,,1.00E+01,,1.00E+06,,,,,,,,,,,,,,,,,
Tb157,Tb-157,,4.00E+01,,4.00E+01,,1.00E+04,,1.00E+07,,,,,,,,,,,,,,,,,
Tb158,Tb-158,,1.00E+00,,1.00E+00,,1.00E+01,,1.00E+06,,,,,,,,,,,,,,,,,
Tb160,Tb-160,,1.00E+00,,6.00E-01,,1.00E+01,,1.00E+06,,,,,,,,,,,,,,,,,
Tb161,Tb-161,,3.00E+01,,7.00E-01,,1.00E+03,,1.00E+06,,,,,,,,,,,,,,,,,
Tc95m,Tc-95m,(a),2.00E+00,,2.00E+00,,1.00E+01,,1.00E+06,,,,,,,,,,,,,,,,,
Tc96,Tc-96,,4.00E-01,,4.00E-01,,1.00E+01,,1.00E+06,,,,,,,,,,,,,,,,,
Tc96m,Tc-96m,(a),4.00E-01,,4.00E-01,,1.00E+03,,1.00E+07,,,,,,,,,,,,,,,,,
Tc97,Tc-97,,Unlimited,,Unlimited,,1.00E+03,,1.00E+08,,,,,,,,,,,,,,,,,
Tc97m,Tc-97m,,4.00E+01,,1.00E+00,,1.00E+03,,1.00E+07,,,,,,,,,,,,,,,,,
Tc98,Tc-98,,8.00E-01,,7.00E-01,,1.00E+01,,1.00E+06,,,,,,,,,,,,,,,,,
Tc99,Tc-99,,4.00E+01,,9.00E-01,,1.00E+04,,1.00E+07,,,,,,,,,,,,,,,,,
Tc99m,Tc-99m,,1.00E+01,,4.00E+00,,1.00E+02,,1.00E+07,,,,,,,,,,,,,,,,,
Te121,Te-121,,2.00E+00,,2.00E+00,,1.00E+01,,1.00E+06,,,,,,,,,,,,,,,,,
Te121m,Te-121m,,5.00E+00,,3.00E+00,,1.00E+02,,1.00E+06,,,,,,,,,,,,,,,,,
Te123m,Te-123m,,8.00E+00,,1.00E+00,,1.00E+02,,1.00E+07,,,,,,,,,,,,,,,,,
