Lookup ID,Isotope,,A1 (TBq),,A2 (TBq),,activity concentration limit for exempt matertial (Bq/g),,activity limit for an exempt consignment (Bq),,,,,,,,,,,,,,,,,
Te125m,Te-125m,,2.00E+01,,9.00E-01,,1.00E+03,,1.00E+07,,,,,,,,,,,,,,,,,
Te127,Te-127,,2.00E+01,,7.00E-01,,1.00E+03,,1.00E+06,,,,,,,,,,,,,,,,,
Te127m,Te-127m,(a),2.00E+01,,5.00E-01,,1.00E+03,,1.00E+07,,,,,,,,,,,,,,,,,
Te129,Te-129,,7.00E-01,,6.00E-01,,1.00E+02,,1.00E+06,,,,,,,,,,,,,,,,,
Te129m,Te-129m,(a),8.00E-01,,4.00E-01,,1.00E+03,,1.00E+06,,,,,,,,,,,,,,,,,
Te131m,Te-131m,(a),7.00E-01,,5.00E-01,,1.00E+01,,1.00E+06,,,,,,,,,,,,,,,,,
Te132,Te-132,(a),5.00E-01,,4.00E-01,,1.00E+02,,1.00E+07,,,,,,,,,,,,,,,,,
Th227,Th-227,,1.00E+01,,5.00E-03,,1.00E+01,,1.00E+04,,,,,,,,,,,,,,,,,
Th228,Th-228,(a),5.00E-01,,1.00E-03,,1.00E+00,(b),1.00E+04,(b),,,,,,,,,,,,,,,,
Th229,Th-229,,5.00E+00,,5.00E-04,,1.00E+00,(b),1.00E+03,(b),,,,,,,,,,,,,,,,
Th230,Th-230,,1.00E+01,,1.00E-03,,1.00E+00,,1.00E+04,,,,,,,,,,,,,,,,,
Th231,Th-231,,4.00E+01,,2.00E-02,,1.00E+03,,1.00E+07,,,,,,,,,,,,,,,,,
Th232,Th-232,,Unlimited,,Unlimited,,1.00E+01,,1.00E+04,,,,,,,,,,,,,,,,,
Th234,Th-234,(a),3.00E-01,,3.00E-01,,1.00E+03,(b),1.00E+05,(b),,,,,,,,,,,,,,,,
Th,Th,(natural),Unlimited,,Unlimited,,1.00E+00,(b),1.00E+03,(b),,,,,,,,,,,,,,,,
Ti44,Ti-44,(a),5.00E-01,,4.00E-01,,1.00E+01,,1.00E+05,,,,,,,,,,,,,,,,,
Tl200,Tl-200,,9.00E-01,,9.00E-01,,1.00E+01,,1.00E+06,,,,,,,,,,,,,,,,,
Tl201,Tl-201,,1.00E+01,,4.00E+00,,1.00E+02,,1.00E+06,,,,,,,,,,,,,,,,,
Tl202,Tl-202,,2.00E+00,,2.00E+00,,1.00E+02,,1.00E+06,,,,,,,,,,,,,,,,,
Tl204,Tl-204,,1.00E+01,,7.00E-01,,1.00E+04,,1.00E+04,,,,,,,,,,,,,,,,,
Tm167,Tm-167,,7.00E+00,,8.00E-01,,1.00E+02,,1.00E+06,,,,,,,,,,,,,,,,,
Tm170,Tm-170,,3.00E+00,,6.00E-01,,1.00E+03,,1.00E+06,,,,,,,,,,,,,,,,,
Tm171,Tm-171,,4.00E+01,,4.00E+01,,1.00E+04,,1.00E+08,,,,,,,,,,,,,,,,,
U230,U-230,(fast lung absorption)(a)(d),4.00E+01,,1.00E-01,,1.00E+01,(b),1.00E+05,(b),,,,,,,,,,,,,,,,
U230,U-230,(medium lung absorption)(a)(e),4.00E+01,,4.00E-03,,1.00E+01,,1.00E+04,,,,,,,,,,,,,,,,,
U230,U-230,(slow lung absorption)(a)(f),3.00E+01,,3.00E-03,,1.00E+01,,1.00E+04,,,,,,,,,,,,,,,,,
U232,U-232,(fast lung absorption)(d),4.00E+01,,1.00E-02,,1.00E+00,(b),1.00E+03,(b),,,,,,,,,,,,,,,,
U232,U-232,(medium lung absorption)(e),4.00E+01,,7.00E-03,,1.00E+01,,1.00E+04,,,,,,,,,,,,,,,,,
U232,U-232,(slow lung absorption)(f),1.00E+01,,1.00E-03,,1.00E+01,,1.00E+04,,,,,,,,,,,,,,,,,
U233,U-233,(fast lung absorption)(d),4.00E+01,,9.00E-02,,1.00E+01,,1.00E+04,,,,,,,,,,,,,,,,,
U233,U-233,(medium lung absorption)(e),4.00E+01,,2.00E-02,,1.00E+02,,1.00E+05,,,,,,,,,,,,,,,,,
U233,U-233,(slow lung absorption)(f),4.00E+01,,6.00E-03,,1.00E+01,,1.00E+05,,,,,,,,,,,,,,,,,
U234,U-234,(fast lung absorption)(d),4.00E+01,,9.00E-02,,1.00E+01,,1.00E+04,,,,,,,,,,,,,,,,,
U234,U-234,(medium lung absorption)(e),4.00E+01,,2.00E-02,,1.00E+02,,1.00E+05,,,,,,,,,,,,,,,,,
U234,U-234,(slow lung absorption)(f),4.00E+01,,6.00E-03,,1.00E+01,,1.00E+05,,,,,,,,,,,,,,,,,
U235,U-235,(all lung absorption types)(a)(d)(e)(f),Unlimited,,Unlimited,,1.00E+01,(b),1.00E+04,(b),,,,,,,,,,,,,,,,
U236,U-236,(fast lung absorption)(d),Unlimited,,Unlimited,,1.00E+01,,1.00E+04,,,,,,,,,,,,,,,,,
U236,U-236,(medium lung absorption)(e),4.00E+01,,2.00E-02,,1.00E+02,,1.00E+05,,,,,,,,,,,,,,,,,
U236,U-236,(slow lung absorption)(f),4.00E+01,,6.00E-03,,1.00E+01,,1.00E+04,,,,,,,,,,,,,,,,,
U238,U-238,(all lung absorption types)(d)(e)(f),Unlimited,,Unlimited,,1.00E+01,(b),1.00E+04,(b),,,,,,,,,,,,,,,,
U,U,(natural),Unlimited,,Unlimited,,1.00E+00,(b),1.00E+03,(b),,,,,,,,,,,,,,,,
U,U,(enriched to 20% or less)(g),Unlimited,,Unlimited,,1.00E+00,,1.00E+03,,,,,,,,,,,,,,,,,
U,U,(depleted),Unlimited,,Unlimited,,1.00E+00,,1.00E+03,,,,,,,,,,,,,,,,,
V48,V-48,,4.00E-01,,4.00E-01,,1.00E+01,,1.00E+05,,,,,,,,,,,,,,,,,
V49,V-49,,4.00E+01,,4.00E+01,,1.00E+04,,1.00E+07,,,,,,,,,,,,,,,,,
W178,W-178,(a),9.00E+00,,5.00E+00,,1.00E+01,,1.00E+06,,,,,,,,,,,,,,,,,
W181,W-181,,3.00E+01,,3.00E+01,,1.00E+03,,1.00E+07,,,,,,,,,,,,,,,,,
W185,W-185,,4.00E+01,,8.00E-01,,1.00E+04,,1.00E+07,,,,,,,,,,,,,,,,,
W187,W-187,,2.00E+00,,6.00E-01,,1.00E+02,,1.00E+06,,,,,,,,,,,,,,,,,
W188,W-188,(a),4.00E-01,,3.00E-01,,1.00E+02,,1.00E+05,,,,,,,,,,,,,,,,,
Xe122,Xe-122,(a),4.00E-01,,4.00E-01,,1.00E+02,,1.00E+09,,,,,,,,,,,,,,,,,
Xe123,Xe-123,,2.00E+00,,7.00E-01,,1.00E+02,,1.00E+09,,,,,,,,,,,,,,,,,
Xe127,Xe-127,,4.00E+00,,2.00E+00,,1.00E+03,,1.00E+05,,,,,,,,,,,,,,,,,
Xe131m,Xe-131m,,4.00E+01,,4.00E+01,,1.00E+04,,1.00E+04,,,,,,,,,,,,,,,,,
Xe133,Xe-133,,2.00E+01,,1.00E+01,,1.00E+03,,1.00E+04,,,,,,,,,,,,,,,,,
Xe135,Xe-135,,3.00E+00,,2.00E+00,,1.00E+03,,1.00E+10,,,,,,,,,,,,,,,,,
Y87,Y-87,(a),1.00E+00,,1.00E+00,,1.00E+01,,1.00E+06,,,,,,,,,,,,,,,,,
Y88,Y-88,,4.00E-01,,4.00E-01,,1.00E+01,,1.00E+06,,,,,,,,,,,,,,,,,
Y90,Y-90,,3.00E-01,,3.00E-01,,1.00E+03,,1.00E+05,,,,,,,,,,,,,,,,,
Y91,Y-91,,6.00E-01,,6.00E-01,,1.00E+03,,1.00E+06,,,,,,,,,,,,,,,,,
Y91m,Y-91m,,2.00E+00,,2.00E+00,,1.00E+02,,1.00E+06,,,,,,,,,,,,,,,,,
Y92,Y-92,,2.00E-01,,2.00E-01,,1.00E+02,,1.00E+05,,,,,,,,,,,,,,,,,
Y93,Y-93,,3.00E-01,,3.00E-01,,1.00E+02,,1.00E+05,,,,,,,,,,,,,,,,,
Yb169,Yb-169,,4.00E+00,,1.00E+00,,1.00E+02,,1.00E+07,,,,,,,,,,,,,,,,,
Yb175,Yb-175,,3.00E+01,,9.00E-01,,1.00E+03,,1.00E+07,,,,,,,,,,,,,,,,,
Zn65,Zn-65,,2.00E+00,,2.00E+00,,1.00E+01,,1.00E+06,,,,,,,,,,,,,,,,,
Zn69,Zn-69,,3.00E+00,,6.00E-01,,1.00E+04,,1.00E+06,,,,,,,,,,,,,,,,,
Zn69m,Zn-69m,(a),3.00E+00,,6.00E-01,,1.00E+02,,1.00E+06,,,,,,,,,,,,,,,,,
Zr88,Zr-88,,3.00E+00,,3.00E+00,,1.00E+02,,1.00E+06,,,,,,,,,,,,,,,,,
Zr93,Zr-93,,Unlimited,,Unlimited,,1.00E+03,(b),1.00E+07,(b),,,,,,,,,,,,,,,,
Zr95,Zr-95,(a),2.00E+00,,8.00E-01,,1.00E+01,,1.00E+06,,,,,,,,,,,,,,,,,
Zr97,Zr-97,(a),4.00E-01,,4.00E-01,,1.00E+01,(b),1.00E+05,(b),,,,,,,,,,,,,,,,
(a),Mg-28,Al-28,,,,,,,,,,,,,,,,,,,,,,,,
(a),Ca-47,Sc-47,,,,,,,,,,,,,,,,,,,,,,,,
(a),Ti-44,Sc-44,,,,,,,,,,,,,,,,,,,,,,,,
(a),Fe-52,Mn-52m,,,,,,,,,,,,,,,,,,,,,,,,
(a),Fe-60,Co-60m,,,,,,,,,,,,,,,,,,,,,,,,
(a),Zn-69m,Zn-69,,,,,,,,,,,,,,,,,,,,,,,,
(a),Ge-68,Ga-68,,,,,,,,,,,,,,,,,,,,,,,,
(a),Rb-83,Kr-83m,,,,,,,,,,,,,,,,,,,,,,,,
(a),Sr-82,Rb-82,,,,,,,,,,,,,,,,,,,,,,,,
(a),Sr-90,Y-90,,,,,,,,,,,,,,,,,,,,,,,,
(a),Sr-91,Y-91m,,,,,,,,,,,,,,,,,,,,,,,,
(a),Sr-92,Y-92,,,,,,,,,,,,,,,,,,,,,,,,
(a),Y-87,Sr-87m,,,,,,,,,,,,,,,,,,,,,,,,
(a),Zr-95,Nb-95m,,,,,,,,,,,,,,,,,,,,,,,,
(a),Zr-97,Nb-97m,Nb-97,,,,,,,,,,,,,,,,,,,,,,,
(a),Mo-99,Tc-99m,,,,,,,,,,,,,,,,,,,,,,,,
(a),Tc-95m,Tc-95,,,,,,,,,,,,,,,,,,,,,,,,
(a),Tc-96m,Tc-96,,,,,,,,,,,,,,,,,,,,,,,,
(a),Ru-103,Rh-103m,,,,,,,,,,,,,,,,,,,,,,,,
(a),Ru-106,Rh-106,,,,,,,,,,,,,,,,,,,,,,,,
(a),Pd-103,Rh-103m,,,,,,,,,,,,,,,,,,,,,,,,
(a),Ag-108m,Ag-108,,,,,,,,,,,,,,,,,,,,,,,,
(a),Ag-110m,Ag-110,,,,,,,,,,,,,,,,,,,,,,,,
(a),Cd-115,In-115m,,,,,,,,,,,,,,,,,,,,,,,,
(a),In-114m,In-114,,,,,,,,,,,,,,,,,,,,,,,,
(a),Sn-113,In-113m,,,,,,,,,,,,,,,,,,,,,,,,
(a),Sn-121m,Sn-121,,,,,,,,,,,,,,,,,,,,,,,,
(a),Sn-126,Sb-126m,,,,,,,,,,,,,,,,,,,,,,,,
(a),Te-127m,Te-127,,,,,,,,,,,,,,,,,,,,,,,,
(a),Te-129m,Te-129,,,,,,,,,,,,,,,,,,,,,,,,
(a),Te-131m,Te-131,,,,,,,,,,,,,,,,,,,,,,,,
(a),Te-132,I-132,,,,,,,,,,,,,,,,,,,,,,,,
(a),I-135,Xe-135m,,,,,,,,,,,,,,,,,,,,,,,,
(a),X-122,I-122,,,,,,,,,,,,,,,,,,,,,,,,
(a),Cs-137,Ba-137m,,,,,,,,,,,,,,,,,,,,,,,,
(a),Ba-131,Cs-131,,,,,,,,,,,,,,,,,,,,,,,,
(a),Ba-140,La-140,,,,,,,,,,,,,,,,,,,,,,,,
(a),Ce-144,Pr-144m,Pr-144,,,,,,,,,,,,,,,,,,,,,,,
(a),Pm-148m,Pm-148,,,,,,,,,,,,,,,,,,,,,,,,
(a),Gd-146,Eu-146,,,,,,,,,,,,,,,,,,,,,,,,
(a),Dy-166,Ho-166,,,,,,,,,,,,,,,,,,,,,,,,
(a),Hf-172,Lu-172,,,,,,,,,,,,,,,,,,,,,,,,
(a),W-178,Ta-178,,,,,,,,,,,,,,,,,,,,,,,,
(a),W-188,Re-188,,,,,,,,,,,,,,,,,,,,,,,,
(a),Re-189,Os-189m,,,,,,,,,,,,,,,,,,,,,,,,
(a),Os-194,Ir-194,,,,,,,,,,,,,,,,,,,,,,,,
(a),Ir-189,Os-189m,,,,,,,,,,,,,,,,,,,,,,,,
(a),Pt-188,Ir-188,,,,,,,,,,,,,,,,,,,,,,,,
(a),Hg-194,Au-194,,,,,,,,,,,,,,,,,,,,,,,,
(a),Hg-195m,Hg-195,,,,,,,,,,,,,,,,,,,,,,,,
(a),Pb-210,Bi-210,,,,,,,,,,,,,,,,,,,,,,,,
(a),Pb-212,Bi-212,Tl-208,Po-212,,,,,,,,,,,,,,,,,,,,,,
(a),Bi-210m,Tl-206,,,,,,,,,,,,,,,,,,,,,,,,
(a),Bi-212,Tl-208,Po-212,,,,,,,,,,,,,,,,,,,,,,,
(a),At-211,Po-211,,,,,,,,,,,,,,,,,,,,,,,,
(a),Rn-222,Po-218,Pb-214,At-218,Bi-214,Po-214,,,,,,,,,,,,,,,,,,,,
(a),Ra-223,Rn-219,Po-215,Pb-211,Bi-211,Po-211,Tl-207,,,,,,,,,,,,,,,,,,,
(a),Ra-224,Rn-220,Po-216,Pb-212,Bi-212,Tl-208,Po-212,,,,,,,,,,,,,,,,,,,
(a),Ra-225,Ac-225,Fr-221,At-217,Bi-213,Tl-209,Po-213,Pb-209,,,,,,,,,,,,,,,,,,
(a),Ra-226,Rn-222,Po-218,Pb-214,At-218,Bi-214,Po-214,,,,,,,,,,,,,,,,,,,
(a),Ra-228,Ac-228,,,,,,,,,,,,,,,,,,,,,,,,
(a),Ac-225,Fr-221,At-217,Bi-213,Tl-209,Po-213,Pb-209,,,,,,,,,,,,,,,,,,,
(a),Ac-227,Fr-223,,,,,,,,,,,,,,,,,,,,,,,,
(a),Th-228,Ra-224,Rn-220,Po-216,Pb-212,Bi-212,Tl-208,Po-212,,,,,,,,,,,,,,,,,,
(a),Th-234,Pa-234m,Pa-234,,,,,,,,,,,,,,,,,,,,,,,
(a),Pa-230,Ac-226,Th-226,Fr-222,Ra-222,Rn-218,Po-214,,,,,,,,,,,,,,,,,,,
(a),U-230,Th-226,Ra-222,Rn-218,Po-214,,,,,,,,,,,,,,,,,,,,,
(a),U-235,Th-231,,,,,,,,,,,,,,,,,,,,,,,,
(a),Pu-241,U-237,,,,,,,,,,,,,,,,,,,,,,,,
(a),Pu-244,U-240,Np-240m,,,,,,,,,,,,,,,,,,,,,,,
(a),Am-242m,Am-242,Np-238,,,,,,,,,,,,,,,,,,,,,,,
(a),Am-243,Np-239,,,,,,,,,,,,,,,,,,,,,,,,
(a),Cm-247,Pu-243,,,,,,,,,,,,,,,,,,,,,,,,
(a),Bk-249,Am-245,,,,,,,,,,,,,,,,,,,,,,,,
(a),Cf-253,Cm-249,,,,,,,,,,,,,,,,,,,,,,,,
(b),Sr-90,Y-90,,,,,,,,,,,,,,,,,,,,,,,,
(b),Zr-93,Nb-93m,,,,,,,,,,,,,,,,,,,,,,,,
(b),Zr-97,Nb-97,,,,,,,,,,,,,,,,,,,,,,,,
(b),Ru-106,Rh-106,,,,,,,,,,,,,,,,,,,,,,,,
(b),Ag-108m,Ag-108,,,,,,,,,,,,,,,,,,,,,,,,
(b),Cs-137,Ba-137m,,,,,,,,,,,,,,,,,,,,,,,,
(b),Ce-144,Pr-144,,,,,,,,,,,,,,,,,,,,,,,,
(b),Ba-140,La-140,,,,,,,,,,,,,,,,,,,,,,,,
(b),Bi-212,Tl-208,(0.36),Po-212,(0.64),,,,,,,,,,,,,,,,,,,,,
(b),Pb-210,Bi-210,,Po-210,,,,,,,,,,,,,,,,,,,,,,
(b),Pb-212,Bi-212,,Tl-208,(0.36),Po-212,(0.64),,,,,,,,,,,,,,,,,,,
(b),Rn-222,Po-218,,Pb-214,,Bi-214,,Po-214,,,,,,,,,,,,,,,,,,
(b),Ra-223,Rn-219,,Po-215,,Pb-211,,Bi-211,,Tl-207,,,,,,,,,,,,,,,,
(b),Ra-224,Rn-220,,Po-216,,Pb-212,,Bi-212,,Tl-208,(0.36),Po-212,(0.64),,,,,,,,,,,,,
(b),Ra-226,Rn-222,,Po-218,,Pb-214,,Bi-214,,Po-214,,Pb-210,,Bi-210,,Po-210,,,,,,,,,,
(b),Ra-228,Ac-228,,,,,,,,,,,,,,,,,,,,,,,,
(b),Th-228,Ra-224,,Rn-220,,Po-216,,Pb-212,,Bi-212,,Tl-208,(0.36),Po-212,(0.64),,,,,,,,,,,
(b),Th-229,Ra-225,,Ac-225,,Fr-221,,At-217,,Bi-213,,Po-213,,Pb-209,,,,,,,,,,,,
(b),Th-natural,Ra-228,,Ac-228,,Th-228,,Ra-224,,Rn-220,,Po-216,,Pb-212,,Bi-212,,Tl-208,(0.36),Po-212,(0.64),,,,,
(b),Th-234,Pa-234m,,,,,,,,,,,,,,,,,,,,,,,,
(b),U-230,Th-226,,Ra-222,,Rn-218,,Po-214,,,,,,,,,,,,,,,,,,
(b),U-232,Th-228,,Ra-224,,Rn-220,,Po-216,,Pb-212,,Bi-212,,Tl-208,(0.36),Po-212,(0.64),,,,,,,,,
(b),U-235,Th-231,,,,,,,,,,,,,,,,,,,,,,,,
(b),U-238,Th-234,,Pa-234m,,,,,,,,,,,,,,,,,,,,,,
(b),U-natural,Th-234,,Pa-234m,,U-234,,Th-230,,Ra-226,,Rn-222,,Po-218,,Pb-214,,Bi-214,,Po-214,,Pb-210,,Bi-210,,Po-210
(b),Np-237,Pa-233,,,,,,,,,,,,,,,,,,,,,,,,
(b),Am-242m,Am-242,,,,,,,,,,,,,,,,,,,,,,,,
(b),Am-243,Np-239,,,,,,,,,,,,,,,,,,,,,,,,
(c),The quantity may be determined from a measurement of the rate of decay or a measurement of the dose rate at a prescribed distance from the source.,,,,,,,,,,,,,,,,,,,,,,,,,
(d),The values apply only to compounds of uranium that take the chemical form of:,UF6,UO2F2,UO2(NO3)2,in both normal and accident conditions of transport.,,,,,,,,,,,,,,,,,,,,,
(e),The values apply only to compounds of uranium that take the chemical form of:,UO3,UF4,UCl4,and hexavalent compounds in both normal and accident conditions of transport.,,,,,,,,,,,,,,,,,,,,,
(f),These values apply to all compounds of uranium other than those specified in (d) and (e) above.,,,,,,,,,,,,,,,,,,,,,,,,,
(g),These values apply to unirradiated uranium only.,,,,,,,,,,,,,,,,,,,,,,,,,
